----- 06-18-2015 03:07:59.294 	Story Started! -----
07-03-2015 09:29:15.670 	0		
07-03-2015 09:29:15.998 	0		
07-03-2015 09:29:16.325 	0		
07-03-2015 09:29:16.762 	0		
07-03-2015 09:29:17.090 	SPEECH		\rspd=95\
07-03-2015 09:29:17.605 	0		
07-03-2015 09:29:17.714 	0		
07-03-2015 09:29:18.041 	0		
07-03-2015 09:29:18.478 	0		
07-03-2015 09:29:18.806 	0		
07-03-2015 09:29:19.133 	0		
07-03-2015 09:29:19.461 	BEHAVIOR, PAUSE	StandHead	
07-03-2015 09:29:22.612 	0		
07-03-2015 09:29:22.721 	CONFIG		
07-03-2015 09:29:22.831 	0		
07-03-2015 09:29:22.940 	BEHAVIOR	Twinkle	
07-03-2015 09:29:25.670 	BEHAVIOR, PAUSE	AllOn	
07-03-2015 09:29:27.339 	BEHAVIOR	AllOn	
07-03-2015 09:29:28.306 	0		
07-03-2015 09:29:28.416 	0		
07-03-2015 09:29:28.525 	BEHAVIOR, SPEECH	HelloEverybody	Hallo allemaal! \pau=500\
07-03-2015 09:29:32.815 	Story Ended!
 ----- 
----- 07-03-2015 09:59:01.501 	Story Started! -----
07-03-2015 09:59:01.610 	0		
07-03-2015 09:59:01.938 	0		
07-03-2015 09:59:02.265 	0		
07-03-2015 09:59:02.593 	0		
07-03-2015 09:59:02.921 	0		
07-03-2015 09:59:03.248 	0		
07-03-2015 09:59:03.576 	0		
07-03-2015 09:59:04.013 	0		
07-03-2015 09:59:04.340 	SPEECH		\rspd=95\
07-03-2015 09:59:04.668 	0		
07-03-2015 09:59:04.996 	0		
07-03-2015 09:59:05.323 	0		
07-03-2015 09:59:05.651 	0		
07-03-2015 09:59:05.978 	0		
07-03-2015 09:59:06.415 	0		
07-03-2015 09:59:06.743 	BEHAVIOR, PAUSE	StandHead	
07-03-2015 09:59:09.894 	0		
07-03-2015 09:59:10.003 	CONFIG		
07-03-2015 09:59:10.113 	0		
07-03-2015 09:59:10.222 	BEHAVIOR	Twinkle	
07-03-2015 09:59:10.877 	BEHAVIOR, PAUSE	AllOn	
07-03-2015 09:59:12.515 	BEHAVIOR	AllOn	
07-03-2015 09:59:13.155 	0		
07-03-2015 09:59:13.264 	0		
07-03-2015 09:59:13.373 	BEHAVIOR, SPEECH	HelloEverybody	Hallo allemaal! \pau=500\
07-03-2015 09:59:13.919 	SPEECH		Hoe gaat het met jullie ? \pau=200\
07-03-2015 09:59:14.028 	0		
07-03-2015 09:59:14.138 	BEHAVIOR, SPEECH	Intro	Fijn dat jullie er allemaal zijn! \pau=500\
07-03-2015 09:59:14.262 	SPEECH		Mij naam is Robo Tutor.
07-03-2015 09:59:14.372 	0		
07-03-2015 09:59:14.481 	BEHAVIOR, SPEECH	HandOverLeft	Ik zal jullie vandaag iets vertellen over robots.
07-03-2015 09:59:14.621 	0		
07-03-2015 09:59:14.730 	BEHAVIOR, SPEECH	MeAndYouLeft	Ik zal vooral iets vertellen over mijzelf. \pau=300\
07-03-2015 09:59:14.840 	SPEECH		Ik ben een Nao robot.\pau=300\
07-03-2015 09:59:14.949 	0		
07-03-2015 09:59:15.058 	BEHAVIOR, SPEECH	SpreadBoth	Ik heb heel veel broertjes en zusjes die er bijna net zo uit zien als ik. \pau=500\
07-03-2015 09:59:15.198 	SPEECH		Ik zal jullie wat vertellen over hoe ik beweeg, en wat ik allemaal kan.
07-03-2015 09:59:15.308 	0		
07-03-2015 09:59:15.417 	PAUSE		
07-03-2015 09:59:17.539 	0		
07-03-2015 09:59:17.648 	0		
07-03-2015 09:59:17.757 	BEHAVIOR	Twinkle	
07-03-2015 09:59:18.381 	Story Ended!
 ----- 
----- 07-03-2015 09:59:26.010 	Story Started! -----
07-03-2015 09:59:26.010 	0		
07-03-2015 09:59:26.447 	0		
07-03-2015 09:59:26.774 	0		
07-03-2015 09:59:27.102 	0		
07-03-2015 09:59:27.429 	0		
07-03-2015 09:59:27.757 	0		
07-03-2015 09:59:28.085 	0		
07-03-2015 09:59:28.522 	0		
07-03-2015 09:59:28.849 	SPEECH		\rspd=95\
07-03-2015 09:59:29.177 	0		
07-03-2015 09:59:29.504 	0		
07-03-2015 09:59:29.832 	0		
07-03-2015 09:59:30.160 	0		
07-03-2015 09:59:30.487 	0		
07-03-2015 09:59:30.924 	0		
07-03-2015 09:59:31.252 	BEHAVIOR, PAUSE	StandHead	
07-03-2015 09:59:34.372 	0		
07-03-2015 09:59:34.481 	CONFIG		
07-03-2015 09:59:34.590 	0		
07-03-2015 09:59:34.699 	BEHAVIOR	Twinkle	
07-03-2015 09:59:35.323 	BEHAVIOR, PAUSE	AllOn	
07-03-2015 09:59:36.977 	BEHAVIOR	AllOn	
07-03-2015 09:59:37.601 	Story Ended!
 ----- 
----- 07-03-2015 09:59:43.904 	Story Started! -----
07-03-2015 09:59:43.904 	Story Ended!
 ----- 
----- 11/13/2015 10:48:03.879 AM	Story Started! -----
11/13/2015 10:48:04.006 AM	BEHAVIOR, SPEECH	Waving	Blablabla
11/13/2015 10:48:04.695 AM	PAUSE		
11/13/2015 10:48:05.304 AM	SPEECH		{speech}
11/13/2015 10:48:05.418 AM	CONFIG		
11/13/2015 10:48:05.530 AM	SPEECH		test
11/13/2015 10:48:05.643 AM	PAUSE		
11/13/2015 10:48:06.013 AM	Story Ended!
 ----- 
----- 11/13/2015 10:48:10.626 AM	Story Started! -----
11/13/2015 10:48:10.727 AM	BEHAVIOR, SPEECH	Waving	Blablabla
11/13/2015 10:48:11.313 AM	PAUSE		
11/13/2015 10:48:11.927 AM	SPEECH		{speech}
11/13/2015 10:48:12.043 AM	CONFIG		
11/13/2015 10:48:12.152 AM	SPEECH		test
11/13/2015 10:48:12.361 AM	PAUSE		
11/13/2015 10:48:12.726 AM	Story Ended!
 ----- 
----- 11/13/2015 11:26:00.086 AM	Story Started! -----
11/13/2015 11:26:00.214 AM	SPEECH		\rspd=95\
11/13/2015 11:26:00.529 AM	0		
11/13/2015 11:26:00.840 AM	SPEECH		{listen|connect}
11/13/2015 11:26:01.152 AM	SPEECH		{listen|run}
11/13/2015 11:26:01.460 AM	SPEECH		{listen|close}
11/13/2015 11:26:01.579 AM	Story Ended!
 ----- 
----- 11/13/2015 11:28:41.507 AM	Story Started! -----
11/13/2015 11:28:41.638 AM	SPEECH		\rspd=95\
11/13/2015 11:28:41.956 AM	0		
11/13/2015 11:28:42.582 AM	LISTEN		
----- 11/13/2015 11:29:47.147 AM	Story Started! -----
11/13/2015 11:29:47.278 AM	SPEECH		\rspd=95\
11/13/2015 11:29:47.598 AM	0		
11/13/2015 11:29:47.911 AM	LISTEN		
----- 11/13/2015 11:30:53.604 AM	Story Started! -----
11/13/2015 11:30:53.735 AM	LISTEN		
----- 11/13/2015 11:31:48.165 AM	Story Started! -----
11/13/2015 11:31:48.204 AM	0		
11/13/2015 11:31:48.614 AM	0		
11/13/2015 11:31:48.926 AM	0		
11/13/2015 11:31:49.240 AM	0		
11/13/2015 11:31:49.556 AM	0		
11/13/2015 11:31:49.871 AM	0		
11/13/2015 11:31:50.287 AM	0		
11/13/2015 11:31:50.604 AM	0		
11/13/2015 11:31:50.916 AM	SPEECH		\rspd=95\
11/13/2015 11:31:51.237 AM	0		
11/13/2015 11:31:51.554 AM	0		
11/13/2015 11:31:51.870 AM	0		
11/13/2015 11:31:52.285 AM	CONFIG		
11/13/2015 11:31:52.604 AM	0		
11/13/2015 11:31:52.917 AM	0		
11/13/2015 11:31:53.230 AM	0		
11/13/2015 11:31:53.545 AM	BEHAVIOR, PAUSE	StandHead	
11/13/2015 11:31:56.671 AM	0		
11/13/2015 11:31:56.785 AM	0		
11/13/2015 11:31:56.903 AM	LISTEN	HelloEverybody	Welcome everyone! \pau=500\ Good afternoon!
11/13/2015 11:31:57.569 AM	PAUSE		
11/13/2015 11:31:57.885 AM	0		
11/13/2015 11:31:58.000 AM	LISTEN	Intro	My name is Robo Tutor. \pau=300\ Today I will be giving a lecture to you.
11/13/2015 11:31:58.121 AM	0		
11/13/2015 11:31:58.237 AM	LISTEN	HandOverLeft	In this lecture I will present an introduction to robotics. 
11/13/2015 11:31:58.360 AM	0		
11/13/2015 11:31:58.476 AM	LISTEN	MeAndYouLeft	I will mostly be explaining to you about myself, \pau=300\and my fellow NAO robots.
11/13/2015 11:31:58.597 AM	0		
11/13/2015 11:31:58.709 AM	LISTEN	SpreadBoth	The goal is to give you a general overview about how we work.
11/13/2015 11:31:58.830 AM	0		
11/13/2015 11:31:58.944 AM	0		
11/13/2015 11:31:59.057 AM	0		
11/13/2015 11:31:59.170 AM	0		
11/13/2015 11:31:59.286 AM	BEHAVIOR	Twinkle	
11/13/2015 11:31:59.920 AM	SLIDE		
11/13/2015 11:32:00.044 AM	PAUSE		
11/13/2015 11:32:01.160 AM	0		
11/13/2015 11:32:01.273 AM	LISTEN	FirstMe	I will start with telling you a few basic things about robotics, and what kind of jobs we might be able to do for you.
11/13/2015 11:32:01.395 AM	0		
11/13/2015 11:32:01.512 AM	LISTEN	MeAndYouLeft	Then I will use myself as an example to introduce common sensors, and effectors of a robot to you. 
11/13/2015 11:32:01.630 AM	0		
11/13/2015 11:32:01.943 AM	LISTEN	PushAside	I will also say a few things about, how you can write programs for controlling my behavior.
11/13/2015 11:32:02.261 AM	0		
11/13/2015 11:32:02.573 AM	LISTEN	HandOverLeft	Finally, I will introduce the robot tutor project, and how the scenario is created. 
11/13/2015 11:32:02.889 AM	0		
11/13/2015 11:32:03.207 AM	LISTEN	PointForward	Throughout this presentation, I will ask you some quiz questions. So please pay attention.
11/13/2015 11:32:03.680 AM	PAUSE		
11/13/2015 11:32:04.094 AM	0		
11/13/2015 11:32:04.209 AM	LISTEN	HandOver	You should all have a turning point clicker. \pau=300\ Please use this to answer the questions I present on the slides.
11/13/2015 11:32:04.642 AM	0		
11/13/2015 11:32:04.759 AM	Story Ended!
 ----- 
----- 11/13/2015 11:32:27.004 AM	Story Started! -----
11/13/2015 11:32:27.012 AM	PAUSE		
11/13/2015 11:32:30.121 AM	0		
11/13/2015 11:32:30.230 AM	LISTEN		
----- 11/13/2015 11:34:56.334 AM	Story Started! -----
11/13/2015 11:34:56.374 AM	PAUSE		
11/13/2015 11:34:59.486 AM	0		
11/13/2015 11:34:59.595 AM	LISTEN		
----- 11/13/2015 11:36:33.760 AM	Story Started! -----
11/13/2015 11:36:33.894 AM	PAUSE		
11/13/2015 11:36:38.303 AM	0		
11/13/2015 11:36:38.413 AM	LISTEN		
----- 11/13/2015 11:46:47.373 AM	Story Started! -----
11/13/2015 11:46:47.499 AM	PAUSE		
11/13/2015 11:46:52.093 AM	0		
11/13/2015 11:46:52.202 AM	LISTEN		
11/13/2015 11:46:52.315 AM	LISTEN		
11/13/2015 11:46:58.160 AM	LISTEN		
11/13/2015 11:46:58.280 AM	Story Ended!
 ----- 
----- 11/13/2015 11:47:23.775 AM	Story Started! -----
11/13/2015 11:47:23.899 AM	PAUSE		
11/13/2015 11:47:31.112 AM	0		
11/13/2015 11:47:31.221 AM	LISTEN		
11/13/2015 11:47:31.331 AM	LISTEN		
11/13/2015 11:47:33.319 AM	LISTEN		
11/13/2015 11:47:33.430 AM	Story Ended!
 ----- 
----- 11/13/2015 11:49:23.556 AM	Story Started! -----
11/13/2015 11:49:23.685 AM	PAUSE		
11/13/2015 11:49:24.798 AM	0		
11/13/2015 11:49:24.916 AM	LISTEN		
11/13/2015 11:49:25.025 AM	0		
11/13/2015 11:49:25.138 AM	PAUSE		
11/13/2015 11:49:28.249 AM	0		
11/13/2015 11:49:28.358 AM	LISTEN		
11/13/2015 11:49:28.471 AM	0		
11/13/2015 11:49:28.583 AM	PAUSE		
11/13/2015 11:49:33.695 AM	0		
11/13/2015 11:49:33.804 AM	LISTEN		
11/13/2015 11:49:33.913 AM	PAUSE		
11/13/2015 11:49:35.036 AM	Story Ended!
 ----- 
----- 11/13/2015 11:52:23.099 AM	Story Started! -----
11/13/2015 11:52:23.224 AM	PAUSE		
11/13/2015 11:53:11.684 AM	0		
11/13/2015 11:53:18.528 AM	LISTEN		
11/13/2015 11:58:10.360 AM	0		
11/13/2015 11:58:49.554 AM	PAUSE		
----- 11/13/2015 12:02:42.171 PM	Story Started! -----
11/13/2015 12:02:42.300 PM	PAUSE		
11/13/2015 12:02:48.330 PM	0		
11/13/2015 12:02:48.440 PM	LISTEN		
11/13/2015 12:03:05.269 PM	0		
11/13/2015 12:03:05.380 PM	PAUSE		
11/13/2015 12:03:08.492 PM	0		
11/13/2015 12:03:08.600 PM	LISTEN		
----- 11/13/2015 12:04:24.320 PM	Story Started! -----
11/13/2015 12:04:24.447 PM	PAUSE		
11/13/2015 12:04:25.556 PM	0		
11/13/2015 12:04:25.670 PM	LISTEN		
11/13/2015 12:04:32.545 PM	0		
11/13/2015 12:04:32.656 PM	PAUSE		
11/13/2015 12:04:35.765 PM	0		
11/13/2015 12:04:35.873 PM	LISTEN		
----- 11/13/2015 12:06:22.784 PM	Story Started! -----
11/13/2015 12:06:22.916 PM	BEHAVIOR	Waving	
11/13/2015 12:07:33.630 PM	Story Ended!
 ----- 
----- 11/13/2015 12:07:37.707 PM	Story Started! -----
11/13/2015 12:07:37.715 PM	BEHAVIOR	Waving	
----- 11/13/2015 12:12:19.839 PM	Story Started! -----
11/13/2015 12:12:19.969 PM	PAUSE		
11/13/2015 12:12:21.086 PM	0		
11/13/2015 12:12:21.195 PM	LISTEN		
11/13/2015 12:13:08.180 PM	0		
11/13/2015 12:13:08.294 PM	PAUSE		
11/13/2015 12:13:11.409 PM	0		
11/13/2015 12:13:11.521 PM	LISTEN		
11/13/2015 12:13:11.629 PM	0		
11/13/2015 12:13:11.736 PM	PAUSE		
11/13/2015 12:13:16.845 PM	0		
11/13/2015 12:13:16.960 PM	LISTEN		
11/13/2015 12:13:17.071 PM	PAUSE		
11/13/2015 12:13:18.193 PM	Story Ended!
 ----- 
----- 11/13/2015 12:14:48.438 PM	Story Started! -----
11/13/2015 12:14:48.569 PM	PAUSE		
11/13/2015 12:14:49.179 PM	0		
11/13/2015 12:14:49.288 PM	LISTEN		
11/13/2015 12:14:49.502 PM	0		
11/13/2015 12:14:49.820 PM	LISTEN		
11/13/2015 12:14:50.235 PM	0		
11/13/2015 12:14:50.552 PM	LISTEN		
11/13/2015 12:14:50.680 PM	Story Ended!
 ----- 
----- 11/13/2015 12:15:18.986 PM	Story Started! -----
11/13/2015 12:15:19.110 PM	PAUSE		
11/13/2015 12:15:19.720 PM	0		
11/13/2015 12:15:19.829 PM	LISTEN		
11/13/2015 12:15:29.428 PM	0		
11/13/2015 12:15:29.739 PM	LISTEN		
11/13/2015 12:15:31.300 PM	0		
11/13/2015 12:15:31.614 PM	LISTEN		
11/13/2015 12:15:32.403 PM	Story Ended!
 ----- 
----- 11/13/2015 12:16:38.895 PM	Story Started! -----
11/13/2015 12:16:39.025 PM	PAUSE		
11/13/2015 12:16:39.639 PM	0		
11/13/2015 12:16:39.752 PM	LISTEN		
11/13/2015 12:17:02.505 PM	0		
11/13/2015 12:17:02.611 PM	LISTEN		
----- 11/13/2015 12:21:34.709 PM	Story Started! -----
11/13/2015 12:21:34.838 PM	PAUSE		
11/13/2015 12:21:35.448 PM	0		
11/13/2015 12:21:35.560 PM	LISTEN		
11/13/2015 12:21:40.404 PM	0		
11/13/2015 12:21:40.716 PM	LISTEN		
11/13/2015 12:21:41.452 PM	0		
11/13/2015 12:21:41.559 PM	LISTEN		
11/13/2015 12:21:41.673 PM	Story Ended!
 ----- 
----- 11/18/2015 11:03:41.132 AM	Story Started! -----
11/18/2015 11:03:41.261 AM	PAUSE		
11/18/2015 11:03:41.870 AM	0		
11/18/2015 11:03:41.981 AM	LISTEN		
----- 11/18/2015 11:04:30.747 AM	Story Started! -----
11/18/2015 11:04:30.879 AM	PAUSE		
11/18/2015 11:04:31.490 AM	0		
11/18/2015 11:04:31.603 AM	LISTEN		
11/18/2015 11:04:31.828 AM	0		
11/18/2015 11:04:32.145 AM	LISTEN		
11/18/2015 11:04:32.838 AM	0		
11/18/2015 11:04:32.949 AM	LISTEN		
11/18/2015 11:04:33.065 AM	Story Ended!
 ----- 
----- 11/18/2015 11:05:47.136 AM	Story Started! -----
11/18/2015 11:05:47.265 AM	PAUSE		
11/18/2015 11:05:47.879 AM	0		
11/18/2015 11:05:47.987 AM	LISTEN		
11/18/2015 11:05:48.202 AM	0		
11/18/2015 11:05:48.509 AM	LISTEN		
11/18/2015 11:05:59.059 AM	0		
11/18/2015 11:05:59.170 AM	LISTEN		
11/18/2015 11:05:59.285 AM	Story Ended!
 ----- 
----- 11/18/2015 11:20:24.213 AM	Story Started! -----
11/18/2015 11:20:24.319 AM	PAUSE		
11/18/2015 11:20:24.933 AM	0		
11/18/2015 11:20:25.048 AM	LISTEN		
11/18/2015 11:20:25.282 AM	0		
11/18/2015 11:20:25.595 AM	LISTEN		
----- 11/18/2015 11:21:41.318 AM	Story Started! -----
11/18/2015 11:21:41.424 AM	PAUSE		
11/18/2015 11:21:42.035 AM	0		
11/18/2015 11:21:42.149 AM	LISTEN		
11/18/2015 11:21:42.372 AM	0		
11/18/2015 11:21:42.682 AM	LISTEN		
----- 11/18/2015 11:24:05.049 AM	Story Started! -----
11/18/2015 11:24:05.154 AM	PAUSE		
11/18/2015 11:24:05.765 AM	0		
11/18/2015 11:24:05.877 AM	LISTEN		
11/18/2015 11:24:06.094 AM	0		
11/18/2015 11:24:06.409 AM	LISTEN		
11/18/2015 11:24:12.071 AM	0		
11/18/2015 11:24:12.180 AM	LISTEN		
11/18/2015 11:24:12.300 AM	Story Ended!
 ----- 
----- 11/18/2015 11:25:58.242 AM	Story Started! -----
11/18/2015 11:25:58.343 AM	PAUSE		
11/18/2015 11:25:58.954 AM	0		
11/18/2015 11:25:59.069 AM	LISTEN		
11/18/2015 11:25:59.283 AM	0		
11/18/2015 11:25:59.599 AM	LISTEN		
11/18/2015 11:26:05.674 AM	0		
11/18/2015 11:26:05.782 AM	LISTEN		
11/18/2015 11:26:05.897 AM	Story Ended!
 ----- 
----- 11/18/2015 11:28:41.125 AM	Story Started! -----
11/18/2015 11:28:41.255 AM	PAUSE		
11/18/2015 11:28:41.868 AM	0		
11/18/2015 11:28:41.983 AM	LISTEN		
11/18/2015 11:28:42.204 AM	0		
11/18/2015 11:28:42.516 AM	LISTEN		
11/18/2015 11:28:51.654 AM	0		
11/18/2015 11:28:51.763 AM	LISTEN		
11/18/2015 11:28:51.878 AM	Story Ended!
 ----- 
----- 11/18/2015 11:29:26.275 AM	Story Started! -----
11/18/2015 11:29:26.281 AM	PAUSE		
11/18/2015 11:29:26.888 AM	0		
11/18/2015 11:29:27.000 AM	LISTEN		
11/18/2015 11:29:27.314 AM	0		
11/18/2015 11:29:27.623 AM	LISTEN		
11/18/2015 11:29:34.249 AM	0		
11/18/2015 11:29:34.362 AM	LISTEN		
11/18/2015 11:29:34.480 AM	Story Ended!
 ----- 
----- 11/18/2015 11:29:56.309 AM	Story Started! -----
11/18/2015 11:29:56.409 AM	PAUSE		
11/18/2015 11:29:57.020 AM	0		
11/18/2015 11:29:57.134 AM	LISTEN		
11/18/2015 11:29:57.347 AM	0		
11/18/2015 11:29:57.663 AM	LISTEN		
11/18/2015 11:30:03.696 AM	0		
11/18/2015 11:30:03.809 AM	LISTEN		
11/18/2015 11:30:03.924 AM	Story Ended!
 ----- 
----- 11/18/2015 11:41:46.182 AM	Story Started! -----
11/18/2015 11:41:46.189 AM	LISTEN		
11/18/2015 11:41:46.596 AM	0		
11/18/2015 11:41:46.913 AM	LISTEN		
11/18/2015 11:41:54.043 AM	0		
11/18/2015 11:41:54.151 AM	LISTEN		
11/18/2015 11:41:54.266 AM	Story Ended!
 ----- 
----- 11/18/2015 11:42:13.327 AM	Story Started! -----
11/18/2015 11:42:13.429 AM	LISTEN		
11/18/2015 11:42:13.744 AM	0		
11/18/2015 11:42:14.060 AM	LISTEN		
11/18/2015 11:42:27.541 AM	0		
11/18/2015 11:42:27.649 AM	LISTEN		
11/18/2015 11:42:27.768 AM	Story Ended!
 ----- 
----- 11/18/2015 11:43:31.849 AM	Story Started! -----
11/18/2015 11:43:31.955 AM	PAUSE		
11/18/2015 11:43:32.567 AM	0		
11/18/2015 11:43:32.683 AM	LISTEN		
11/18/2015 11:43:32.902 AM	0		
11/18/2015 11:43:33.213 AM	LISTEN		
11/18/2015 11:43:38.132 AM	0		
11/18/2015 11:43:38.243 AM	LISTEN		
11/18/2015 11:43:38.363 AM	Story Ended!
 ----- 
----- 11/18/2015 11:43:47.291 AM	Story Started! -----
11/18/2015 11:43:47.393 AM	PAUSE		
11/18/2015 11:43:48.006 AM	0		
11/18/2015 11:43:48.121 AM	LISTEN		
11/18/2015 11:43:48.335 AM	0		
11/18/2015 11:43:48.650 AM	LISTEN		
11/18/2015 11:43:53.813 AM	0		
11/18/2015 11:43:53.922 AM	LISTEN		
11/18/2015 11:43:54.038 AM	Story Ended!
 ----- 
----- 11/26/2015 02:12:23.565 PM	Story Started! -----
11/26/2015 02:12:23.670 PM	PAUSE		
11/26/2015 02:12:24.282 PM	0		
11/26/2015 02:12:24.391 PM	LISTEN		
11/26/2015 02:12:24.617 PM	0		
11/26/2015 02:12:24.924 PM	LISTEN		
----- 11/26/2015 02:14:37.495 PM	Story Started! -----
11/26/2015 02:14:37.600 PM	PAUSE		
11/26/2015 02:14:38.207 PM	0		
11/26/2015 02:14:38.314 PM	LISTEN		
11/26/2015 02:14:38.532 PM	0		
11/26/2015 02:14:38.843 PM	LISTEN		
11/26/2015 02:14:58.887 PM	0		
11/26/2015 02:14:58.997 PM	LISTEN		
11/26/2015 02:14:59.118 PM	Story Ended!
 ----- 
----- 11/26/2015 02:19:30.937 PM	Story Started! -----
11/26/2015 02:19:30.945 PM	PAUSE		
11/26/2015 02:19:31.555 PM	0		
11/26/2015 02:19:31.673 PM	LISTEN		
----- 11/26/2015 02:20:04.386 PM	Story Started! -----
11/26/2015 02:20:04.420 PM	PAUSE		
11/26/2015 02:20:05.029 PM	0		
11/26/2015 02:20:05.137 PM	LISTEN		
11/26/2015 02:20:05.455 PM	0		
11/26/2015 02:20:05.766 PM	LISTEN		
11/26/2015 02:20:22.573 PM	0		
11/26/2015 02:20:22.683 PM	LISTEN		
11/26/2015 02:20:22.800 PM	Story Ended!
 ----- 
----- 12/11/2015 11:45:54.596 AM	Story Started! -----
12/11/2015 11:45:54.701 AM	0		
12/11/2015 11:45:55.012 AM	0		
12/11/2015 11:45:55.323 AM	0		
12/11/2015 11:45:55.633 AM	0		
12/11/2015 11:45:55.943 AM	0		
12/11/2015 11:45:56.354 AM	0		
12/11/2015 11:45:56.664 AM	0		
12/11/2015 11:45:56.973 AM	0		
12/11/2015 11:45:57.283 AM	SPEECH		\rspd=95\
12/11/2015 11:45:57.638 AM	0		
12/11/2015 11:45:57.947 AM	0		
12/11/2015 11:45:58.357 AM	0		
12/11/2015 11:45:58.667 AM	0		
12/11/2015 11:45:58.976 AM	0		
12/11/2015 11:45:59.286 AM	0		
12/11/2015 11:45:59.696 AM	BEHAVIOR, PAUSE	StandHead	
12/11/2015 11:46:00.819 AM	0		
12/11/2015 11:46:00.933 AM	CONFIG		
12/11/2015 11:46:01.045 AM	0		
12/11/2015 11:46:01.158 AM	BEHAVIOR	AllOn	
12/11/2015 11:46:02.892 AM	0		
12/11/2015 11:46:03.003 AM	BEHAVIOR, SPEECH	HelloEverybody	Hallo ziekenhuis Gelderse vallei!
12/11/2015 11:46:07.328 AM	0		
12/11/2015 11:46:07.440 AM	BEHAVIOR, SPEECH	SpreadBoth	Ik ben Charlie \pau=100\ en ik kom binnenkort in jullie ziekenhuis werken.
12/11/2015 11:46:11.743 AM	0		
12/11/2015 11:46:11.853 AM	BEHAVIOR, SPEECH	SpreadLeft	Ik ben een maatje van de patiënt.
12/11/2015 11:46:14.430 AM	0		
12/11/2015 11:46:14.540 AM	BEHAVIOR, SPEECH	HandOver	en \pau=100\ een hulpje voor jou.
12/11/2015 11:46:16.862 AM	0		
12/11/2015 11:46:16.972 AM	BEHAVIOR, SPEECH	Balance	Ik pas me razendsnel aan.
12/11/2015 11:46:19.037 AM	0		
12/11/2015 11:46:19.147 AM	SPEECH		Dus neem me op in jullie beleidsplan. \pau=200\
12/11/2015 11:46:21.877 AM	0		
12/11/2015 11:46:21.986 AM	BEHAVIOR, SPEECH	Bow	Tot ziens in Ede!
12/11/2015 11:46:33.173 AM	0		
12/11/2015 11:46:33.281 AM	Story Ended!
 ----- 
----- 12/11/2015 11:47:19.168 AM	Story Started! -----
12/11/2015 11:47:19.273 AM	0		
12/11/2015 11:47:19.582 AM	0		
12/11/2015 11:47:19.891 AM	0		
12/11/2015 11:47:20.200 AM	0		
12/11/2015 11:47:20.510 AM	0		
12/11/2015 11:47:20.920 AM	0		
12/11/2015 11:47:21.233 AM	0		
12/11/2015 11:47:21.544 AM	0		
12/11/2015 11:47:21.854 AM	SPEECH		\rspd=95\
12/11/2015 11:47:22.502 AM	0		
12/11/2015 11:47:22.611 AM	0		
12/11/2015 11:47:22.920 AM	0		
12/11/2015 11:47:23.227 AM	0		
12/11/2015 11:47:23.536 AM	0		
12/11/2015 11:47:23.847 AM	0		
12/11/2015 11:47:24.257 AM	BEHAVIOR, PAUSE	StandHead	
12/11/2015 11:47:25.370 AM	0		
12/11/2015 11:47:25.482 AM	CONFIG		
12/11/2015 11:47:25.594 AM	0		
12/11/2015 11:47:25.704 AM	BEHAVIOR	AllOn	
12/11/2015 11:47:26.360 AM	0		
12/11/2015 11:47:26.472 AM	BEHAVIOR, SPEECH	HelloEverybody	Hallo ziekenhuis Gelderse vallei!
12/11/2015 11:47:30.297 AM	0		
12/11/2015 11:47:30.408 AM	BEHAVIOR, SPEECH	SpreadBoth	Ik ben Charlie \pau=100\ en ik kom binnenkort in jullie ziekenhuis werken.
12/11/2015 11:47:34.258 AM	0		
12/11/2015 11:47:34.368 AM	BEHAVIOR, SPEECH	SpreadLeft	Ik ben een maatje van de patiënt.
12/11/2015 11:47:36.667 AM	0		
12/11/2015 11:47:36.779 AM	BEHAVIOR, SPEECH	HandOver	en \pau=100\ een hulpje voor jou.
12/11/2015 11:47:39.536 AM	0		
12/11/2015 11:47:39.648 AM	BEHAVIOR, SPEECH	Balance	Ik pas me razendsnel aan.
12/11/2015 11:47:42.916 AM	0		
12/11/2015 11:47:43.026 AM	SPEECH		Dus neem me op in jullie beleidsplan. \pau=200\
12/11/2015 11:47:45.885 AM	0		
12/11/2015 11:47:45.995 AM	BEHAVIOR, SPEECH	Bow	Tot ziens in Ede!
12/11/2015 11:47:50.135 AM	0		
12/11/2015 11:47:50.246 AM	Story Ended!
 ----- 
----- 12/11/2015 11:48:59.452 AM	Story Started! -----
12/11/2015 11:48:59.556 AM	0		
12/11/2015 11:48:59.865 AM	0		
12/11/2015 11:49:00.175 AM	0		
12/11/2015 11:49:00.483 AM	0		
12/11/2015 11:49:00.794 AM	0		
12/11/2015 11:49:01.207 AM	0		
12/11/2015 11:49:01.516 AM	0		
12/11/2015 11:49:01.826 AM	0		
12/11/2015 11:49:02.136 AM	SPEECH		\rspd=95\
12/11/2015 11:49:02.659 AM	0		
12/11/2015 11:49:02.870 AM	0		
12/11/2015 11:49:03.178 AM	0		
12/11/2015 11:49:03.487 AM	0		
12/11/2015 11:49:03.796 AM	0		
12/11/2015 11:49:04.206 AM	0		
12/11/2015 11:49:04.515 AM	BEHAVIOR, PAUSE	StandHead	
12/11/2015 11:49:05.627 AM	0		
12/11/2015 11:49:05.738 AM	CONFIG		
12/11/2015 11:49:05.848 AM	0		
12/11/2015 11:49:05.958 AM	BEHAVIOR	AllOn	
12/11/2015 11:49:06.597 AM	0		
